Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
40424,34.0,3.9,Fog,Low,2,Snack,2.0,Metropolitian,12.261467643354049,10,37
13167,26.0,4.7,Stormy,Jam,1,Meal,1.0,Urban,16.389510229980786,10,20
10116,36.0,4.3,Cloudy,Low,2,Snack,1.0,Metropolitian,19.6345955384349,10,36
32068,28.0,4.9,Sunny,Low,2,Meal,0.0,Urban,3.0603632921017314,10,23
25674,29.566910587697237,4.6337736972250205,Sandstorms,Medium,2,Drinks,0.0,Metropolitian,13.686811547783508,5,38
36999,37.0,4.2,Fog,Medium,1,Drinks,1.0,Metropolitian,10.712365168230294,0,42
42580,33.0,4.9,Stormy,Low,2,Snack,1.0,Metropolitian,7.764171970767141,15,22
35389,21.0,4.9,Cloudy,Medium,0,Buffet,1.0,Metropolitian,10.760391206410512,0,40
9361,32.0,4.2,Sandstorms,Low,0,Buffet,1.0,Metropolitian,1.4906417555689822,15,31
35935,37.0,4.6,Stormy,Jam,0,Drinks,1.0,Metropolitian,13.99408739350964,0,44
1114,32.0,4.7,Sandstorms,Medium,1,Drinks,0.0,Metropolitian,4.598144990329345,15,30
20357,28.0,4.7,Fog,Medium,1,Meal,0.0,Metropolitian,6.292109292193661,10,14
19567,30.0,4.0,Windy,Jam,0,Drinks,1.0,Metropolitian,10.869673024380852,0,36
13186,29.0,4.6,Cloudy,Medium,2,Buffet,1.0,Metropolitian,10.710505817748256,15,26
4500,30.0,4.6,Cloudy,Medium,0,Snack,2.0,Metropolitian,19.923611859333903,5,42
19294,28.0,4.1,Fog,High,2,Buffet,0.0,Metropolitian,6.210753042919992,10,32
13476,22.0,4.5,Sandstorms,Jam,2,Meal,0.0,Urban,7.77490622377689,10,21
19686,36.0,4.6,Windy,Low,2,Meal,1.0,Urban,9.056895220755017,10,20
1983,37.0,4.5,Cloudy,Low,0,Buffet,1.0,Metropolitian,1.532769579490067,10,29
17392,34.0,4.4,Sandstorms,Medium,2,Drinks,2.0,Metropolitian,10.59043723786664,5,39
22664,31.0,4.5,Sunny,Jam,2,Meal,0.0,Metropolitian,20.213583932022967,0,19
42614,25.0,5.0,Sandstorms,Jam,2,Drinks,0.0,Metropolitian,11.98724971886678,10,23
43754,37.0,4.2,Windy,Jam,2,Meal,2.0,Urban,16.39022888134769,0,44
33921,25.0,4.6,Sunny,Medium,2,Buffet,0.0,Metropolitian,6.051994169541929,5,12
6827,24.0,4.5,Sandstorms,Low,2,Drinks,0.0,Urban,1.5299773646652102,10,13
5657,23.0,4.7,Windy,Jam,1,Drinks,1.0,Metropolitian,12.46830295165988,10,23
36595,23.0,4.8,Fog,Jam,2,Snack,0.0,Metropolitian,19.766947067618347,15,32
33858,24.0,4.9,Cloudy,Jam,1,Snack,0.0,Metropolitian,11.920842595311,0,36
44423,21.0,4.8,Fog,Low,0,Meal,1.0,Metropolitian,1.5099342513586052,10,19
40938,30.0,4.9,Sunny,Medium,2,Buffet,1.0,Metropolitian,9.195382160861689,0,23
20512,33.0,4.1,Sandstorms,Medium,2,Meal,0.0,Metropolitian,7.662924933535746,10,31
20152,29.0,5.0,Cloudy,Low,2,Snack,0.0,Metropolitian,10.760146863126746,10,28
38613,23.0,4.9,Cloudy,Jam,0,Buffet,2.0,Metropolitian,13.686674082536278,10,46
19644,32.0,4.6,Sunny,Low,1,Snack,1.0,Metropolitian,19.768575836130303,15,18
33715,33.0,4.6,Sunny,Jam,2,Meal,0.0,Metropolitian,7.548636649888818,10,21
7628,28.0,4.9,Sunny,Medium,2,Drinks,1.0,Urban,13.975145396003668,5,18
37595,23.0,4.7,Windy,High,0,Snack,0.0,Metropolitian,1.5527343095482669,15,34
2737,20.0,4.8,Sandstorms,Low,2,Buffet,1.0,Metropolitian,9.077226162454494,5,18
19959,29.0,4.7,Fog,Jam,1,Buffet,1.0,Metropolitian,14.157243571473249,10,32
22565,30.0,4.8,Sunny,High,0,Snack,1.0,Metropolitian,1.5099414401462918,5,28
9129,26.0,4.0,Sunny,Jam,0,Snack,1.0,Urban,19.766481996899092,5,32
5530,37.0,4.8,Windy,Medium,2,Buffet,1.0,Metropolitian,12.076174987453662,5,27
29377,29.0,4.7,Cloudy,Medium,0,Buffet,1.0,Metropolitian,6.052002337597117,5,24
14267,29.0,4.8,Fog,Low,2,Drinks,1.0,Metropolitian,3.06209497240967,10,16
621,28.0,4.9,Sunny,Jam,0,Snack,1.0,Metropolitian,12.103189037169528,10,25
4182,31.0,4.9,Sunny,Low,0,Drinks,0.0,Metropolitian,19.89123143863332,15,21
3053,26.0,4.7,Fog,Medium,0,Buffet,1.0,Metropolitian,4.589420428020016,15,27
14709,29.566910587697237,4.6337736972250205,Cloudy,Medium,1,Meal,1.0,Metropolitian,13.975017916434732,0,30
226,22.0,4.8,Sandstorms,Low,1,Drinks,1.0,Metropolitian,16.793546079391746,0,16
44216,37.0,4.7,Sunny,Medium,0,Buffet,1.0,Urban,19.666846748017864,10,30
2387,22.0,4.6,Stormy,Medium,1,Buffet,0.0,Metropolitian,6.051984249567124,10,25
8422,31.0,3.5,Windy,Jam,2,Snack,1.0,Metropolitian,14.026723434937855,5,41
23063,32.0,4.2,Windy,Low,0,Drinks,1.0,Metropolitian,3.106050937665373,5,33
36070,36.0,4.6,Sandstorms,High,0,Snack,2.0,Urban,1.558623114752257,15,38
31744,27.0,5.0,Cloudy,Medium,0,Drinks,1.0,Metropolitian,12.468280241938654,10,36
18108,34.0,4.9,Stormy,Low,1,Drinks,0.0,Metropolitian,4.664896157734744,0,27
9275,37.0,4.9,Fog,Jam,1,Snack,2.0,Metropolitian,10.431535699741575,0,36
43644,27.0,4.7,Cloudy,Jam,0,Drinks,1.0,Metropolitian,13.766517265279528,0,44
43253,31.0,4.6,Sunny,Low,2,Meal,0.0,Metropolitian,11.752668338953344,10,16
1548,36.0,4.8,Sunny,Jam,0,Snack,0.0,Metropolitian,7.327443641419153,5,28
37646,37.0,5.0,Sandstorms,Low,1,Buffet,1.0,Metropolitian,14.157243571473249,5,29
35015,26.0,4.7,Stormy,Medium,2,Drinks,1.0,Metropolitian,16.908542208936108,15,17
11223,35.0,4.7,Cloudy,Medium,0,Meal,1.0,Metropolitian,16.72645235288157,10,39
10472,22.0,4.8,Cloudy,Jam,0,Buffet,2.0,Metropolitian,19.893255815841265,10,46
41501,23.0,4.8,Fog,Low,1,Snack,1.0,Metropolitian,1.5550023791677154,5,15
19412,34.0,5.0,Stormy,Medium,2,Meal,0.0,Metropolitian,4.471023989943967,10,25
6069,37.0,4.9,Fog,Low,0,Snack,1.0,Urban,3.1101867905844918,10,25
42143,38.0,4.9,Sandstorms,Jam,1,Snack,1.0,Metropolitian,19.664923495830045,15,30
27348,29.0,4.5,Sandstorms,Medium,0,Snack,1.0,Metropolitian,13.587704206568567,0,28
34902,20.0,4.9,Windy,Jam,2,Snack,0.0,Metropolitian,9.43816345911881,5,18
14916,35.0,4.6,Windy,Medium,0,Snack,0.0,Metropolitian,16.481653652939368,0,31
7522,26.0,4.7,Cloudy,Medium,1,Snack,0.0,Metropolitian,7.548770406381731,5,11
17187,20.0,4.8,Sunny,Medium,2,Snack,1.0,Metropolitian,13.978333816629316,10,11
16348,37.0,4.6,Windy,Low,2,Meal,1.0,Metropolitian,1.4902019672969569,15,26
30837,32.0,4.9,Windy,Low,2,Snack,0.0,Urban,17.170222329588473,15,22
27596,35.0,4.6,Cloudy,Low,1,Drinks,1.0,Metropolitian,1.488791244420584,10,19
15481,29.0,4.8,Sunny,Low,1,Buffet,1.0,Metropolitian,16.90912132531564,15,27
43200,22.0,5.0,Windy,Jam,1,Buffet,1.0,Metropolitian,20.44934725735322,15,28
17747,33.0,4.3,Fog,Jam,1,Meal,1.0,Metropolitian,4.6585896589585705,15,38
5451,22.0,4.4,Stormy,High,0,Drinks,1.0,Urban,6.149334461034899,0,39
22122,35.0,4.2,Stormy,Medium,1,Snack,1.0,Urban,10.687181754384495,10,36
41565,23.0,4.9,Windy,Jam,1,Snack,0.0,Metropolitian,4.471750076504967,5,26
7289,28.0,4.8,Windy,High,1,Buffet,1.0,Metropolitian,3.1460547419311484,10,20
4019,20.0,4.6,Sunny,Medium,1,Drinks,1.0,Metropolitian,9.077179644649958,10,10
22843,35.0,4.8,Sandstorms,Low,1,Meal,1.0,Urban,3.117266328357049,5,29
19645,29.0,5.0,Windy,Jam,1,Meal,1.0,Metropolitian,14.157243571473249,10,16
6942,24.0,4.8,Sandstorms,Jam,0,Buffet,1.0,Metropolitian,19.766266840031744,5,35
28795,30.0,4.3,Sandstorms,Low,0,Snack,1.0,Urban,3.0417706786830387,10,21
23542,21.0,5.0,Sunny,Medium,2,Drinks,0.0,Urban,6.039424492560554,0,12
15114,36.0,5.0,Cloudy,Jam,1,Drinks,1.0,Metropolitian,4.6649201934191815,0,27
18448,24.0,4.9,Fog,Low,1,Drinks,1.0,Metropolitian,7.765633974603469,5,17
38823,27.0,4.7,Cloudy,Jam,0,Drinks,0.0,Urban,9.196355916467818,15,28
3533,26.0,4.8,Sunny,Medium,0,Snack,0.0,Urban,9.330213202273674,10,15
11572,39.0,4.2,Windy,High,0,Drinks,0.0,Urban,1.5208501171559046,10,39
45058,29.566910587697237,4.6337736972250205,Fog,Low,3,Drinks,1.0,Metropolitian,16.613330275922454,0,39
3463,25.0,4.8,Sunny,Low,0,Snack,0.0,Urban,3.1059034781119785,10,10
36592,26.0,4.3,Sandstorms,Low,0,Meal,1.0,Metropolitian,9.31778683227832,5,27
32336,28.0,4.6,Stormy,Jam,0,Drinks,1.0,Metropolitian,4.665030687484953,15,22
170,29.566910587697237,4.6337736972250205,Sandstorms,Medium,0,Drinks,0.0,Metropolitian,10.430509001377237,0,43
3076,27.0,4.8,Sunny,Low,1,Buffet,1.0,Metropolitian,7.774660319023521,0,21
23846,22.0,4.7,Sunny,Jam,1,Snack,0.0,Urban,7.451389581379137,10,10
29826,36.0,4.7,Cloudy,Low,0,Drinks,1.0,Metropolitian,4.562358055268467,15,26
36749,35.0,4.7,Sunny,Jam,0,Snack,1.0,Metropolitian,4.659053717568829,15,24
5500,22.0,4.8,Windy,Medium,2,Buffet,0.0,Metropolitian,6.2128964974981695,5,25
39083,24.0,4.8,Sandstorms,Low,0,Meal,1.0,Urban,13.976439165830406,5,23
40218,20.0,4.4,Fog,Jam,2,Snack,1.0,Metropolitian,4.659450021582166,10,32
35903,26.0,4.6,Cloudy,Medium,1,Snack,1.0,Urban,20.86366284110468,15,31
37486,36.0,5.0,Sunny,Low,2,Drinks,0.0,Metropolitian,3.0614362907224706,0,14
34398,38.0,4.8,Sunny,High,1,Buffet,0.0,Metropolitian,1.5327458018551985,5,22
42448,36.0,4.2,Sandstorms,Low,0,Meal,1.0,Metropolitian,3.0745082179609264,15,27
11611,35.0,4.6,Stormy,High,0,Buffet,2.0,Urban,3.0260939898667307,15,39
25460,22.0,4.9,Sandstorms,Jam,1,Snack,0.0,Metropolitian,7.686262352299013,10,11
45387,28.0,4.7,Sandstorms,Medium,2,Snack,0.0,Urban,4.529336692457086,5,20
19069,21.0,4.9,Windy,Low,0,Buffet,0.0,Urban,20.18522832158253,10,18
14680,33.0,4.6,Sandstorms,Low,1,Drinks,0.0,Urban,7.575901233393768,10,20
21446,36.0,4.9,Cloudy,Jam,0,Snack,0.0,Metropolitian,10.76048569832759,0,54
11309,22.0,4.8,Sandstorms,Jam,1,Snack,1.0,Metropolitian,17.08176852414838,5,17
29168,27.0,4.8,Stormy,Medium,2,Buffet,0.0,Metropolitian,7.686220837570111,5,27
16728,21.0,4.7,Windy,Medium,0,Snack,1.0,Metropolitian,7.792870574251959,5,11
21768,28.0,4.6,Stormy,Low,1,Buffet,1.0,Metropolitian,1.5549943735112588,15,14
43366,20.0,4.5,Windy,Low,1,Meal,0.0,Urban,1.4902968448971734,10,13
15959,23.0,4.5,Fog,Jam,1,Snack,0.0,Metropolitian,7.57037290291094,10,20
25665,25.0,4.7,Sandstorms,Medium,2,Snack,1.0,Metropolitian,6.0516645539501965,0,29
32664,32.0,4.6,Stormy,High,1,Buffet,1.0,Metropolitian,1.5298506904918303,10,27
988,34.0,4.4,Fog,Low,0,Buffet,1.0,Metropolitian,10.597291176768872,15,40
37520,37.0,4.8,Windy,Low,2,Snack,1.0,Urban,3.074564611863683,5,22
15550,31.0,4.8,Stormy,Jam,2,Meal,1.0,Metropolitian,7.774478636359887,15,27
42153,39.0,4.4,Sandstorms,Low,0,Meal,1.0,Metropolitian,3.106058277569985,15,21
41318,39.0,5.0,Windy,Jam,0,Buffet,1.0,Urban,19.37035601374429,5,43
30835,25.0,5.0,Sunny,Jam,0,Meal,1.0,Metropolitian,13.83401907854593,5,26
9619,38.0,4.9,Sunny,Medium,2,Snack,0.0,Urban,6.042351846884039,5,22
22837,37.0,4.9,Windy,Low,1,Snack,0.0,Metropolitian,3.019356991733292,5,23
7150,35.0,4.8,Fog,Low,1,Buffet,0.0,Urban,1.5530675491059396,10,17
26000,26.0,4.9,Cloudy,Jam,1,Snack,1.0,Urban,16.839375262393006,0,31
9895,32.0,4.9,Sunny,Low,2,Buffet,0.0,Metropolitian,10.710647646313989,0,17
15128,35.0,5.0,Sunny,Medium,2,Buffet,1.0,Metropolitian,13.409709107566847,0,19
5531,23.0,4.7,Cloudy,Medium,0,Snack,0.0,Urban,9.329356094135132,10,24
20478,29.0,4.8,Cloudy,Low,0,Snack,1.0,Urban,10.727556264884338,15,23
17634,39.0,5.0,Windy,Medium,2,Snack,1.0,Urban,9.182420114128773,5,31
43750,29.566910587697237,4.6337736972250205,Windy,Jam,0,Buffet,1.0,Metropolitian,12.42237893970036,0,26
45177,33.0,4.6,Windy,Jam,0,Drinks,1.0,Metropolitian,13.615858094070626,5,38
38454,36.0,4.3,Stormy,Low,0,Buffet,1.0,Metropolitian,1.5530406982081053,0,20
5240,39.0,4.7,Sunny,Low,1,Drinks,0.0,Metropolitian,1.515268263030168,15,13
38182,27.0,4.6,Stormy,Low,2,Meal,1.0,Metropolitian,10.869293972476031,10,14
15538,32.0,4.7,Cloudy,Jam,2,Snack,1.0,Metropolitian,8.955942100767528,10,30
12275,29.0,4.8,Cloudy,Jam,2,Buffet,1.0,Metropolitian,4.675619095783909,5,27
11170,29.0,4.7,Fog,Jam,2,Snack,1.0,Metropolitian,17.082086201413187,15,30
18255,26.0,4.8,Stormy,High,0,Buffet,1.0,Metropolitian,3.0213082197124903,10,29
26298,20.0,4.8,Stormy,Low,2,Buffet,1.0,Metropolitian,1.4657015738656995,5,13
4078,38.0,3.6,Sandstorms,Medium,2,Drinks,1.0,Urban,16.481610278227592,5,31
6962,27.0,4.7,Windy,Medium,0,Meal,1.0,Urban,6.056658148633215,15,29
33259,38.0,4.2,Sunny,Jam,0,Drinks,1.0,Urban,12.468138809469808,15,35
7989,26.0,4.5,Fog,Low,2,Meal,1.0,Metropolitian,2.9804322866488464,0,18
19304,35.0,4.8,Sunny,Low,2,Snack,1.0,Metropolitian,16.640445547217645,5,29
14990,27.0,4.6,Sandstorms,Jam,1,Snack,1.0,Metropolitian,7.603380754200534,10,27
35527,21.0,4.7,Stormy,Low,2,Meal,1.0,Urban,12.439709920019617,10,17
9883,25.0,4.2,Cloudy,Jam,1,Buffet,2.0,Urban,10.871655860469115,5,43
17869,27.0,4.9,Windy,Medium,0,Buffet,0.0,Metropolitian,9.43816345911881,5,14
7027,20.0,4.8,Stormy,Jam,1,Drinks,0.0,Metropolitian,13.618124019240463,15,25
802,28.0,4.7,Cloudy,Low,2,Meal,0.0,Metropolitian,7.865136435552706,15,17
25976,39.0,5.0,Stormy,Jam,2,Meal,1.0,Metropolitian,10.870832792722265,15,30
16402,20.0,4.8,Sunny,Medium,0,Buffet,1.0,Metropolitian,16.827193490202,10,17
6925,30.0,3.6,Stormy,Jam,1,Meal,1.0,Metropolitian,16.72645235288157,0,37
27405,30.0,4.3,Windy,Jam,2,Meal,0.0,Metropolitian,13.973227155228036,10,35
24652,29.0,4.9,Stormy,Low,2,Snack,1.0,Metropolitian,9.184033971017682,15,16
34818,29.0,4.8,Cloudy,Low,0,Drinks,1.0,Metropolitian,13.591801316061137,0,23
24043,29.0,4.7,Sandstorms,Medium,0,Buffet,1.0,Metropolitian,4.545657511424451,5,27
756,39.0,4.1,Sandstorms,Low,0,Meal,1.0,Metropolitian,3.1460547419311484,5,29
1958,29.0,4.7,Stormy,Medium,0,Snack,1.0,Metropolitian,7.686541504891353,0,21
18060,20.0,4.8,Fog,Medium,1,Meal,0.0,Urban,7.765381096122746,0,15
27613,34.0,4.6,Stormy,Low,1,Drinks,0.0,Metropolitian,3.1172167531013506,0,22
22834,21.0,4.7,Fog,Jam,0,Snack,2.0,Metropolitian,16.118258860822948,15,44
39933,37.0,4.3,Stormy,Medium,0,Meal,1.0,Metropolitian,6.0519328338941,10,38
18401,33.0,4.6,Sandstorms,Medium,2,Snack,1.0,Metropolitian,12.488626331924324,0,24
17801,25.0,4.6,Windy,Jam,1,Snack,0.0,Urban,19.845676212276214,15,29
3719,32.0,3.6,Sandstorms,Jam,1,Snack,2.0,Metropolitian,12.48879018154283,10,39
1350,33.0,4.9,Windy,Low,1,Buffet,0.0,Urban,12.297983932253889,0,18
1260,27.0,4.6,Stormy,Low,1,Snack,0.0,Metropolitian,3.021090519510884,5,18
41090,26.0,4.8,Stormy,Low,2,Buffet,1.0,Metropolitian,12.1662425039929,0,16
18897,33.0,4.2,Stormy,Low,0,Buffet,0.0,Metropolitian,3.0604037668799164,10,23
32946,31.0,3.8,Sunny,Jam,1,Buffet,1.0,Urban,20.858124588582477,0,32
42828,29.0,5.0,Sandstorms,Medium,1,Snack,0.0,Metropolitian,4.590565200537187,10,25
1801,25.0,4.9,Sandstorms,High,2,Drinks,1.0,Metropolitian,3.106104659233395,15,19
35496,27.0,5.0,Cloudy,Low,1,Snack,1.0,Urban,2.980534064299603,15,10
4689,28.0,4.1,Cloudy,Jam,1,Drinks,1.0,Metropolitian,19.920938633090486,5,37
25195,32.0,4.8,Stormy,Medium,0,Drinks,1.0,Metropolitian,4.562584275452025,10,29
24393,32.0,4.7,Windy,Low,1,Snack,1.0,Metropolitian,1.5550023791677154,5,26
25600,29.566910587697237,4.6337736972250205,Windy,Low,1,Snack,1.0,Metropolitian,4.590785813890977,0,29
26993,25.0,4.9,Sandstorms,Low,2,Meal,1.0,Metropolitian,3.1460547419311484,15,16
26759,21.0,4.7,Stormy,Jam,2,Buffet,1.0,Metropolitian,4.539026043123361,10,19
31267,26.0,4.8,Fog,Jam,1,Snack,0.0,Metropolitian,11.723480379389162,10,44
33663,32.0,4.3,Cloudy,Medium,1,Snack,2.0,Metropolitian,16.389610488080503,5,38
12736,33.0,4.9,Sunny,Low,2,Buffet,1.0,Metropolitian,7.765539797059501,10,10
28962,28.0,4.9,Windy,Jam,0,Drinks,1.0,Metropolitian,13.994583977614074,5,29
32566,29.0,4.5,Cloudy,Medium,0,Meal,1.0,Urban,4.658364104305769,10,29
15483,30.0,4.5,Cloudy,Medium,0,Meal,1.0,Metropolitian,19.981790850649706,0,36
26070,30.0,4.4,Sandstorms,Low,0,Meal,1.0,Metropolitian,1.5549943271627016,5,24
385,37.0,4.9,Fog,Jam,0,Meal,2.0,Metropolitian,13.407862042026762,15,48
7426,23.0,4.4,Stormy,Low,0,Drinks,1.0,Urban,3.1460547419311484,10,23
514,32.0,4.1,Stormy,Jam,1,Drinks,1.0,Metropolitian,7.763374109106714,5,34
44039,38.0,4.9,Sunny,Medium,1,Drinks,1.0,Urban,11.01119033893336,15,15
10010,20.0,4.9,Fog,Medium,1,Snack,0.0,Metropolitian,16.857376664116106,5,25
34672,21.0,4.7,Cloudy,Low,0,Buffet,1.0,Metropolitian,4.470626028288083,10,21
27590,39.0,4.9,Sandstorms,Low,2,Snack,1.0,Metropolitian,14.026700196866972,15,20
483,29.0,4.5,Fog,Medium,0,Drinks,1.0,Metropolitian,13.410208997224526,0,37
13635,31.0,5.0,Sandstorms,Medium,0,Meal,2.0,Metropolitian,12.298046912685962,10,46
25923,33.0,4.9,Sunny,Jam,0,Snack,1.0,Metropolitian,7.649383142440062,5,27
15661,26.0,4.9,Sandstorms,Medium,1,Buffet,1.0,Urban,7.792622515359863,10,28
9961,37.0,4.7,Windy,Low,1,Meal,1.0,Metropolitian,16.857855864257914,15,16
30403,33.0,4.6,Sunny,Medium,2,Meal,1.0,Metropolitian,12.260869100313954,0,28
16259,31.0,4.9,Stormy,Low,0,Snack,1.0,Metropolitian,11.918334336013958,5,24
36448,29.0,4.4,Windy,Low,0,Meal,1.0,Metropolitian,4.39666907542606,10,19
45284,34.0,4.8,Sunny,Jam,0,Meal,1.0,Metropolitian,7.765634187283158,15,20
24290,21.0,4.6,Cloudy,Medium,1,Meal,0.0,Metropolitian,16.725845647537767,10,35
17870,24.0,4.8,Sunny,Low,1,Drinks,1.0,Metropolitian,3.1172011369798227,0,20
3875,29.566910587697237,4.6337736972250205,Stormy,Low,2,Meal,0.0,Urban,17.10329285818717,5,13
45066,23.0,4.7,Sandstorms,Low,2,Snack,0.0,Urban,14.157243571473249,15,17
1609,21.0,4.3,Fog,High,2,Meal,0.0,Metropolitian,5.971104770549824,5,33
8316,29.566910587697237,4.6337736972250205,Fog,Low,0,Drinks,0.0,Metropolitian,11.923337046515044,0,22
8154,25.0,4.8,Sandstorms,Jam,1,Drinks,0.0,Urban,9.223313191087628,10,26
19360,34.0,4.7,Sandstorms,Medium,2,Meal,1.0,Metropolitian,4.562392979506005,5,28
41195,27.0,4.9,Cloudy,Low,1,Meal,1.0,Metropolitian,9.07837031664831,15,13
21871,24.0,4.8,Stormy,Jam,1,Drinks,1.0,Metropolitian,19.36881887039505,0,20
17033,23.0,4.7,Stormy,Medium,1,Drinks,1.0,Urban,7.654912467967448,15,20
38518,33.0,4.9,Sunny,Low,1,Snack,0.0,Metropolitian,1.573027382944863,15,11
26964,21.0,4.9,Cloudy,Low,2,Buffet,0.0,Urban,13.97450853365621,0,22
43686,31.0,3.8,Fog,Low,2,Meal,1.0,Metropolitian,13.685711015730789,5,31
42673,22.0,5.0,Sunny,Jam,2,Snack,0.0,Metropolitian,4.478084730732845,0,17
32470,29.0,4.7,Sunny,Low,2,Meal,0.0,Metropolitian,1.5303570540423443,10,22
29229,28.0,4.6,Sandstorms,Low,2,Buffet,1.0,Metropolitian,9.195767200976382,10,12
3619,29.0,4.7,Cloudy,Medium,2,Snack,1.0,Urban,10.59777058372418,0,29
6632,20.0,4.5,Stormy,Low,1,Drinks,0.0,Metropolitian,1.52090921705968,10,18
33045,37.0,3.9,Cloudy,Low,1,Buffet,0.0,Metropolitian,12.2386628296539,5,35
10096,35.0,4.3,Sandstorms,High,1,Snack,1.0,Metropolitian,1.5299863521300705,5,32
32460,35.0,4.8,Sunny,Medium,2,Buffet,1.0,Metropolitian,9.19545728675728,10,20
28703,26.0,4.6,Fog,Medium,0,Drinks,1.0,Metropolitian,6.131108011436922,10,20
22969,35.0,4.7,Stormy,Low,1,Buffet,1.0,Metropolitian,1.4902962776747022,15,28
11237,39.0,5.0,Fog,Low,2,Snack,0.0,Metropolitian,1.5208338702550486,15,18
19144,23.0,4.9,Sandstorms,Jam,0,Buffet,1.0,Metropolitian,9.063070308764043,15,33
19641,28.0,4.6,Sandstorms,Medium,1,Drinks,0.0,Metropolitian,7.765070731230146,5,24
37139,34.0,4.6,Windy,Low,1,Buffet,0.0,Urban,10.86977210264638,10,21
24662,32.0,5.0,Cloudy,Low,0,Drinks,1.0,Metropolitian,4.664651681538489,0,27
37841,23.0,4.9,Windy,Low,0,Buffet,1.0,Urban,17.084067780175076,10,17
898,39.0,4.3,Windy,Jam,1,Buffet,2.0,Metropolitian,14.157243571473249,5,40
8564,21.0,4.8,Sunny,Low,0,Snack,0.0,Metropolitian,1.5152814175211269,0,17
17106,20.0,4.8,Sunny,Jam,0,Meal,1.0,Urban,10.644921888004864,0,30
7762,22.0,4.8,Sandstorms,High,0,Meal,1.0,Metropolitian,3.025930463531399,0,30
37568,28.0,4.1,Windy,Low,0,Drinks,1.0,Metropolitian,2.9804381834443574,5,27
27030,29.0,4.6,Fog,Low,1,Snack,0.0,Metropolitian,2.980456388080837,10,17
41804,31.0,4.7,Cloudy,Jam,0,Drinks,0.0,Metropolitian,9.18215826915814,10,25
6749,33.0,4.8,Sandstorms,Low,1,Buffet,0.0,Urban,1.5135484434726514,10,23
32437,22.0,3.8,Sunny,Jam,0,Snack,1.0,Urban,7.603771978882453,5,40
17758,30.0,4.9,Sandstorms,Medium,2,Snack,1.0,Metropolitian,6.120551660077515,15,32
15103,22.0,4.6,Stormy,Medium,2,Buffet,0.0,Metropolitian,19.665996560108407,5,16
44823,20.0,5.0,Fog,Medium,1,Snack,1.0,Metropolitian,6.039424492560554,10,17
23940,38.0,4.6,Windy,Medium,2,Meal,1.0,Metropolitian,4.659319939794102,5,26
21573,32.0,4.0,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,20.44934725735322,15,37
2706,36.0,4.1,Stormy,Jam,2,Buffet,1.0,Metropolitian,13.9756024954889,0,36
30635,25.0,4.3,Sunny,Jam,0,Buffet,1.0,Metropolitian,12.439141852620253,10,31
7663,30.0,4.7,Fog,Jam,0,Snack,1.0,Metropolitian,19.665545046366127,5,44
40149,21.0,4.8,Cloudy,Low,2,Drinks,1.0,Metropolitian,3.065389085519936,10,10
34541,28.0,4.7,Windy,Medium,2,Meal,0.0,Metropolitian,9.195589586274368,5,20
39886,28.0,4.9,Windy,Jam,1,Meal,0.0,Metropolitian,10.728322924923615,0,28
18388,29.0,4.4,Windy,Jam,0,Buffet,0.0,Metropolitian,12.244700954469934,15,32
43278,33.0,4.4,Stormy,Jam,0,Buffet,1.0,Metropolitian,14.02635889727366,15,38
12590,36.0,5.0,Fog,Low,1,Buffet,1.0,Metropolitian,13.61509736598964,15,27
25035,31.0,4.7,Fog,Low,0,Snack,1.0,Metropolitian,10.593772970695955,0,39
3079,23.0,5.0,Windy,Medium,0,Meal,1.0,Metropolitian,4.47314318942044,10,14
3187,29.0,4.8,Windy,Low,0,Snack,0.0,Metropolitian,10.927999094645322,10,23
36581,32.0,4.9,Fog,Low,1,Buffet,0.0,Metropolitian,3.1055805593832218,15,19
3372,30.0,5.0,Cloudy,Medium,0,Snack,1.0,Metropolitian,19.981557553602578,15,37
30390,28.0,4.6,Windy,Jam,2,Snack,1.0,Metropolitian,13.615701563583302,15,24
8980,35.0,4.6,Sunny,Jam,1,Drinks,1.0,Urban,9.1239082224996,0,17
31566,21.0,4.0,Sandstorms,Low,0,Snack,1.0,Metropolitian,1.5531875433478068,0,22
42241,31.0,4.6,Fog,High,0,Snack,1.0,Metropolitian,3.117220249924698,5,26
21911,35.0,4.1,Stormy,Jam,0,Drinks,0.0,Metropolitian,20.260044833831824,5,42
36635,22.0,4.9,Fog,High,1,Snack,0.0,Metropolitian,6.212539253889852,10,28
43265,32.0,4.8,Sunny,Low,1,Drinks,0.0,Metropolitian,4.597882648848102,10,10
15864,34.0,4.3,Cloudy,Jam,0,Meal,1.0,Metropolitian,9.31778683227832,10,31
1270,29.0,4.7,Windy,Low,1,Drinks,1.0,Metropolitian,9.180365655089526,0,14
26819,25.0,4.7,Sandstorms,High,2,Meal,0.0,Urban,3.021582976127142,10,12
33401,35.0,3.6,Windy,Jam,2,Snack,2.0,Metropolitian,19.92056831779104,15,42
565,34.0,4.3,Sandstorms,Medium,0,Snack,1.0,Metropolitian,17.083360268227526,10,35
7607,25.0,4.5,Stormy,Jam,0,Meal,1.0,Metropolitian,17.102892224302515,5,26
